kernel,config,latency,lut,dsp,ff,II,IL
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_16_B_2_16__lp5_p_16_f,273.0,2102.0,10.0,3502.0,64.0,75.0
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_64_B_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8462.0,40522.0,512.0,52025.0,2.0,269.0
syr2k,C_1_1_C_2_2_A_1_1_B_1_1_A_2_64_B_2_64__lp4_p_1_f_lp5_p_64_f,337.0,65808.0,1024.0,87346.0,1.0,268.0
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_1_B_2_1__lp5_p_1_f,211.0,898.0,8.0,961.0,3.0,16.0
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_2_B_2_2__lp5_p_2_f,281.0,994.0,7.0,1363.0,8.0,27.0
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_4_B_2_4__lp5_p_4_f,273.0,1275.0,10.0,1711.0,16.0,27.0
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_8_B_2_8__lp5_p_8_f,273.0,1598.0,10.0,2337.0,32.0,43.0
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_16_B_2_16__lp5_p_16_f,273.0,2112.0,10.0,3521.0,64.0,75.0
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_1_B_2_1__lp5_p_1_f,211.0,960.0,8.0,1033.0,3.0,16.0
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_2_B_2_2__lp5_p_2_f,281.0,1122.0,7.0,1402.0,8.0,27.0
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_4_B_2_4__lp5_p_4_f,273.0,1531.0,10.0,1784.0,16.0,27.0
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_8_B_2_8__lp5_p_8_f,273.0,2110.0,10.0,2408.0,32.0,43.0
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_16_B_2_16__lp5_p_16_f,273.0,3136.0,10.0,3592.0,64.0,75.0
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_64_B_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8462.0,40597.0,512.0,52171.0,2.0,269.0
syr2k,C_1_1_C_2_4_A_1_1_B_1_1_A_2_64_B_2_64__lp4_p_1_f_lp5_p_64_f,337.0,65883.0,1024.0,87493.0,1.0,268.0
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_64_B_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4366.0,86017.0,1024.0,115813.0,2.0,269.0
syr2k,C_1_1_C_2_4_A_1_2_B_1_2_A_2_64_B_2_64__lp4_p_2_f_lp5_p_64_f,305.0,132608.0,2048.0,178085.0,1.0,268.0
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_1_B_2_1__lp5_p_1_f,211.0,920.0,8.0,994.0,3.0,16.0
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_2_B_2_2__lp5_p_2_f,281.0,1016.0,7.0,1396.0,8.0,27.0
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_4_B_2_4__lp5_p_4_f,273.0,1297.0,10.0,1742.0,16.0,27.0
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_8_B_2_8__lp5_p_8_f,273.0,1620.0,10.0,2370.0,32.0,43.0
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_16_B_2_16__lp5_p_16_f,273.0,2134.0,10.0,3554.0,64.0,75.0
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_1_B_2_1__lp5_p_1_f,211.0,982.0,8.0,1066.0,3.0,16.0
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_2_B_2_2__lp5_p_2_f,281.0,1144.0,7.0,1435.0,8.0,27.0
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_4_B_2_4__lp5_p_4_f,273.0,1553.0,10.0,1817.0,16.0,27.0
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_8_B_2_8__lp5_p_8_f,273.0,2132.0,10.0,2441.0,32.0,43.0
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_16_B_2_16__lp5_p_16_f,273.0,3158.0,10.0,3625.0,64.0,75.0
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_64_B_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8462.0,40748.0,512.0,52472.0,2.0,269.0
syr2k,C_1_1_C_2_8_A_1_1_B_1_1_A_2_64_B_2_64__lp4_p_1_f_lp5_p_64_f,337.0,66034.0,1024.0,87782.0,1.0,268.0
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_64_B_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4366.0,86183.0,1024.0,116101.0,2.0,269.0
syr2k,C_1_1_C_2_8_A_1_2_B_1_2_A_2_64_B_2_64__lp4_p_2_f_lp5_p_64_f,305.0,132742.0,2048.0,178309.0,1.0,268.0
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_1_B_2_1__lp5_p_1_f,211.0,941.0,8.0,1051.0,3.0,16.0
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_2_B_2_2__lp5_p_2_f,281.0,1037.0,7.0,1453.0,8.0,27.0
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_4_B_2_4__lp5_p_4_f,273.0,1318.0,10.0,1799.0,16.0,27.0
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_8_B_2_8__lp5_p_8_f,273.0,1641.0,10.0,2427.0,32.0,43.0
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_16_B_2_16__lp5_p_16_f,273.0,2155.0,10.0,3609.0,64.0,75.0
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_1_B_2_1__lp5_p_1_f,211.0,1003.0,8.0,1123.0,3.0,16.0
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_2_B_2_2__lp5_p_2_f,281.0,1165.0,7.0,1492.0,8.0,27.0
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_4_B_2_4__lp5_p_4_f,273.0,1574.0,10.0,1874.0,16.0,27.0
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_8_B_2_8__lp5_p_8_f,273.0,2153.0,10.0,2498.0,32.0,43.0
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_16_B_2_16__lp5_p_16_f,273.0,3179.0,10.0,3682.0,64.0,75.0
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_64_B_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8462.0,41026.0,512.0,53040.0,2.0,269.0
syr2k,C_1_1_C_2_16_A_1_1_B_1_1_A_2_64_B_2_64__lp4_p_1_f_lp5_p_64_f,337.0,66312.0,1024.0,88351.0,1.0,268.0
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_64_B_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4366.0,86495.0,1024.0,116689.0,2.0,269.0
syr2k,C_1_1_C_2_16_A_1_2_B_1_2_A_2_64_B_2_64__lp4_p_2_f_lp5_p_64_f,305.0,133054.0,2048.0,178878.0,1.0,268.0
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_1_B_2_1__lp5_p_1_f,211.0,888.0,8.0,947.0,3.0,16.0
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_2_B_2_2__lp5_p_2_f,281.0,984.0,7.0,1347.0,8.0,27.0
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_4_B_2_4__lp5_p_4_f,273.0,1265.0,10.0,1689.0,16.0,27.0
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_8_B_2_8__lp5_p_8_f,273.0,1588.0,10.0,2317.0,32.0,43.0
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_16_B_2_16__lp5_p_16_f,273.0,2102.0,10.0,3501.0,64.0,75.0
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_1_B_2_1__lp5_p_1_f,211.0,967.0,8.0,1030.0,3.0,16.0
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_1_B_2_1__lp5_p_1_f,211.0,950.0,8.0,1007.0,3.0,16.0
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_2_B_2_2__lp5_p_2_f,281.0,1129.0,7.0,1393.0,8.0,27.0
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_2_B_2_2__lp5_p_2_f,281.0,1112.0,7.0,1381.0,8.0,27.0
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_4_B_2_4__lp5_p_4_f,273.0,1538.0,10.0,1775.0,16.0,27.0
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_4_B_2_4__lp5_p_4_f,273.0,1521.0,10.0,1763.0,16.0,27.0
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_8_B_2_8__lp5_p_8_f,273.0,2117.0,10.0,2399.0,32.0,43.0
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_8_B_2_8__lp5_p_8_f,273.0,2100.0,10.0,2387.0,32.0,43.0
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_1_B_2_1__lp5_p_1_f,211.0,880.0,8.0,931.0,3.0,16.0
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_16_B_2_16__lp5_p_16_f,273.0,3143.0,10.0,3583.0,64.0,75.0
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_16_B_2_16__lp5_p_16_f,273.0,3126.0,10.0,3571.0,64.0,75.0
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_64_B_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8462.0,40508.0,512.0,51982.0,2.0,269.0
syr2k,C_1_2_C_2_1_A_1_1_B_1_1_A_2_64_B_2_64__lp4_p_1_f_lp5_p_64_f,337.0,65794.0,1024.0,87293.0,1.0,268.0
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_64_B_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4366.0,85999.0,1024.0,115825.0,2.0,269.0
syr2k,C_1_2_C_2_2_A_1_2_B_1_2_A_2_64_B_2_64__lp4_p_2_f_lp5_p_64_f,305.0,132526.0,2048.0,177954.0,1.0,268.0
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_64_B_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4367.0,87354.0,1024.0,115899.0,2.0,270.0
syr2k,C_1_2_C_2_1_A_1_2_B_1_2_A_2_64_B_2_64__lp4_p_2_f_lp5_p_64_f,338.0,86704.0,1024.0,123939.0,2.0,270.0
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_1_B_2_1__lp5_p_1_f,211.0,905.0,8.0,966.0,3.0,16.0
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_2_B_2_2__lp5_p_2_f,281.0,976.0,7.0,1333.0,8.0,27.0
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_2_B_2_2__lp5_p_2_f,281.0,1001.0,7.0,1370.0,8.0,27.0
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_4_B_2_4__lp5_p_4_f,273.0,1282.0,10.0,1708.0,16.0,27.0
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_8_B_2_8__lp5_p_8_f,273.0,1605.0,10.0,2336.0,32.0,43.0
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_16_B_2_16__lp5_p_16_f,273.0,2119.0,10.0,3520.0,64.0,75.0
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_64_B_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8462.0,40636.0,512.0,52242.0,2.0,269.0
syr2k,C_1_2_C_2_2_A_1_1_B_1_1_A_2_64_B_2_64__lp4_p_1_f_lp5_p_64_f,337.0,65890.0,1024.0,87493.0,1.0,268.0
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_4_B_2_4__lp5_p_4_f,273.0,1257.0,10.0,1679.0,16.0,27.0
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_1_B_2_1__lp5_p_1_f,211.0,926.0,8.0,999.0,3.0,16.0
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_2_B_2_2__lp5_p_2_f,281.0,1022.0,7.0,1399.0,8.0,27.0
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_4_B_2_4__lp5_p_4_f,273.0,1303.0,10.0,1743.0,16.0,27.0
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_8_B_2_8__lp5_p_8_f,273.0,1626.0,10.0,2369.0,32.0,43.0
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_16_B_2_16__lp5_p_16_f,273.0,2140.0,10.0,3553.0,64.0,75.0
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_1_B_2_1__lp5_p_1_f,211.0,988.0,8.0,1064.0,3.0,16.0
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_8_B_2_8__lp5_p_8_f,273.0,1580.0,10.0,2307.0,32.0,43.0
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_2_B_2_2__lp5_p_2_f,281.0,1150.0,7.0,1433.0,8.0,27.0
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_4_B_2_4__lp5_p_4_f,273.0,1559.0,10.0,1815.0,16.0,27.0
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_8_B_2_8__lp5_p_8_f,273.0,2138.0,10.0,2439.0,32.0,43.0
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_16_B_2_16__lp5_p_16_f,273.0,3164.0,10.0,3623.0,64.0,75.0
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_64_B_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8462.0,40786.0,512.0,52530.0,2.0,269.0
syr2k,C_1_2_C_2_4_A_1_1_B_1_1_A_2_64_B_2_64__lp4_p_1_f_lp5_p_64_f,337.0,66040.0,1024.0,87782.0,1.0,268.0
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_64_B_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4366.0,86223.0,1024.0,116165.0,2.0,269.0
syr2k,C_1_2_C_2_4_A_1_2_B_1_2_A_2_64_B_2_64__lp4_p_2_f_lp5_p_64_f,305.0,132782.0,2048.0,178373.0,1.0,268.0
syr2k,C_1_1_C_2_1_A_1_1_B_1_1_A_2_16_B_2_16__lp5_p_16_f,273.0,2094.0,10.0,3491.0,64.0,75.0
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_1_B_2_1__lp5_p_1_f,211.0,971.0,8.0,1056.0,3.0,16.0
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_2_B_2_2__lp5_p_2_f,281.0,1067.0,7.0,1456.0,8.0,27.0
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_4_B_2_4__lp5_p_4_f,273.0,1348.0,10.0,1798.0,16.0,27.0
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_8_B_2_8__lp5_p_8_f,273.0,1671.0,10.0,2426.0,32.0,43.0
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_16_B_2_16__lp5_p_16_f,273.0,2185.0,10.0,3610.0,64.0,75.0
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_1_B_2_1__lp5_p_1_f,211.0,950.0,8.0,1013.0,3.0,16.0
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_1_B_2_1__lp5_p_1_f,211.0,1033.0,8.0,1121.0,3.0,16.0
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_2_B_2_2__lp5_p_2_f,281.0,1195.0,7.0,1490.0,8.0,27.0
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_4_B_2_4__lp5_p_4_f,273.0,1604.0,10.0,1872.0,16.0,27.0
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_8_B_2_8__lp5_p_8_f,273.0,2183.0,10.0,2496.0,32.0,43.0
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_16_B_2_16__lp5_p_16_f,273.0,3209.0,10.0,3680.0,64.0,75.0
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_64_B_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8462.0,41088.0,512.0,53098.0,2.0,269.0
syr2k,C_1_2_C_2_8_A_1_1_B_1_1_A_2_64_B_2_64__lp4_p_1_f_lp5_p_64_f,337.0,66342.0,1024.0,88351.0,1.0,268.0
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_64_B_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4366.0,86563.0,1024.0,116733.0,2.0,269.0
syr2k,C_1_2_C_2_8_A_1_2_B_1_2_A_2_64_B_2_64__lp4_p_2_f_lp5_p_64_f,305.0,133090.0,2048.0,178877.0,1.0,268.0
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_1_B_2_1__lp5_p_1_f,211.0,942.0,8.0,1003.0,3.0,16.0
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_1_B_2_1__lp5_p_1_f,211.0,1014.0,8.0,1153.0,3.0,16.0
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_2_B_2_2__lp5_p_2_f,281.0,1110.0,7.0,1553.0,8.0,27.0
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_4_B_2_4__lp5_p_4_f,273.0,1391.0,10.0,1895.0,16.0,27.0
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_8_B_2_8__lp5_p_8_f,273.0,1714.0,10.0,2523.0,32.0,43.0
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_2_B_2_2__lp5_p_2_f,281.0,1112.0,7.0,1376.0,8.0,27.0
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_16_B_2_16__lp5_p_16_f,273.0,2228.0,10.0,3705.0,64.0,75.0
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_1_B_2_1__lp5_p_1_f,211.0,1076.0,8.0,1218.0,3.0,16.0
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_2_B_2_2__lp5_p_2_f,281.0,1238.0,7.0,1587.0,8.0,27.0
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_4_B_2_4__lp5_p_4_f,273.0,1647.0,10.0,1969.0,16.0,27.0
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_8_B_2_8__lp5_p_8_f,273.0,2226.0,10.0,2593.0,32.0,43.0
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_16_B_2_16__lp5_p_16_f,273.0,3252.0,10.0,3777.0,64.0,75.0
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_64_B_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8462.0,41644.0,512.0,54218.0,2.0,269.0
syr2k,C_1_2_C_2_16_A_1_1_B_1_1_A_2_64_B_2_64__lp4_p_1_f_lp5_p_64_f,337.0,66898.0,1024.0,89472.0,1.0,268.0
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_64_B_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4366.0,87187.0,1024.0,117854.0,2.0,269.0
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_2_B_2_2__lp5_p_2_f,281.0,1104.0,7.0,1372.0,8.0,27.0
syr2k,C_1_2_C_2_16_A_1_2_B_1_2_A_2_64_B_2_64__lp4_p_2_f_lp5_p_64_f,305.0,133714.0,2048.0,179998.0,1.0,268.0
syr2k,C_1_1_C_2_1__lp1_n_1_f_lp2_p_1_f,4103.0,359.0,3.0,309.0,1.0,5.0
syr2k,C_1_1_C_2_1__lp2_p_1_f,71.0,263.0,3.0,295.0,1.0,5.0
syr2k,C_1_1_C_2_2__lp1_n_1_f_lp2_p_1_f,4103.0,413.0,3.0,448.0,1.0,5.0
syr2k,C_1_1_C_2_2__lp2_p_1_f,71.0,317.0,3.0,434.0,1.0,5.0
syr2k,C_1_1_C_2_2__lp1_n_1_f_lp2_p_2_f,2055.0,495.0,6.0,574.0,1.0,5.0
syr2k,C_1_1_C_2_2__lp2_p_2_f,39.0,400.0,6.0,561.0,1.0,5.0
syr2k,C_1_1_C_2_1__lp1_n_1_f_lp2_p_2_f,4103.0,491.0,3.0,395.0,2.0,6.0
syr2k,C_1_1_C_2_1__lp2_p_2_f,71.0,396.0,3.0,376.0,2.0,6.0
syr2k,C_1_1_C_2_4__lp1_n_1_f_lp2_p_4_f,1031.0,828.0,12.0,1103.0,1.0,5.0
syr2k,C_1_1_C_2_4__lp2_p_4_f,23.0,734.0,12.0,1091.0,1.0,5.0
syr2k,C_1_1_C_2_1__lp1_n_1_f_lp2_p_4_f,4103.0,489.0,3.0,330.0,4.0,8.0
syr2k,C_1_1_C_2_1__lp2_p_4_f,71.0,395.0,3.0,312.0,4.0,8.0
syr2k,C_1_1_C_2_2__lp1_n_1_f_lp2_p_4_f,2061.0,848.0,6.0,929.0,2.0,12.0
syr2k,C_1_1_C_2_2__lp2_p_4_f,45.0,722.0,6.0,847.0,2.0,12.0
syr2k,C_1_1_C_2_8__lp1_n_1_f_lp2_p_8_f,519.0,1494.0,24.0,2158.0,1.0,5.0
syr2k,C_1_1_C_2_8__lp2_p_8_f,15.0,1402.0,24.0,2147.0,1.0,5.0
syr2k,C_1_1_C_2_1__lp1_n_1_f_lp2_p_8_f,4103.0,617.0,3.0,327.0,8.0,12.0
syr2k,C_1_1_C_2_1__lp2_p_8_f,71.0,525.0,3.0,310.0,8.0,12.0
syr2k,C_1_1_C_2_2__lp1_n_1_f_lp2_p_8_f,2071.0,836.0,6.0,792.0,4.0,24.0
syr2k,C_1_1_C_2_2__lp2_p_8_f,55.0,712.0,6.0,711.0,4.0,24.0
syr2k,C_1_1_C_2_16__lp1_n_1_f_lp2_p_16_f,263.0,2829.0,48.0,4261.0,1.0,5.0
syr2k,C_1_1_C_2_16__lp2_p_16_f,11.0,2738.0,48.0,4251.0,1.0,5.0
syr2k,C_1_1_C_2_1__lp1_n_1_f_lp2_p_16_f,4103.0,824.0,3.0,410.0,16.0,20.0
syr2k,C_1_1_C_2_1__lp2_p_16_f,71.0,733.0,3.0,394.0,16.0,20.0
syr2k,C_1_1_C_2_2__lp1_n_1_f_lp2_p_16_f,2091.0,1062.0,6.0,787.0,8.0,48.0
syr2k,C_1_1_C_2_2__lp2_p_16_f,75.0,939.0,6.0,707.0,8.0,48.0
syr2k,C_1_2_C_2_1__lp2_p_1_f,71.0,303.0,3.0,370.0,1.0,5.0
syr2k,C_1_2_C_2_2__lp2_p_1_f,71.0,399.0,3.0,581.0,1.0,5.0
syr2k,C_1_2_C_2_2__lp2_p_2_f,39.0,482.0,6.0,708.0,1.0,5.0
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_4_B_2_4__lp5_p_4_f,273.0,1521.0,10.0,1758.0,16.0,27.0
syr2k,C_1_2_C_2_1__lp2_p_2_f,71.0,519.0,3.0,593.0,2.0,6.0
syr2k,C_1_2_C_2_4__lp2_p_4_f,23.0,898.0,12.0,1380.0,1.0,5.0
syr2k,C_1_2_C_2_1__lp2_p_4_f,71.0,508.0,3.0,518.0,4.0,8.0
syr2k,C_1_2_C_2_2__lp2_p_4_f,45.0,970.0,6.0,1271.0,2.0,12.0
syr2k,C_1_2_C_2_8__lp2_p_8_f,15.0,1730.0,24.0,2716.0,1.0,5.0
syr2k,C_1_2_C_2_1__lp2_p_8_f,71.0,743.0,3.0,640.0,8.0,12.0
syr2k,C_1_2_C_2_2__lp2_p_8_f,55.0,940.0,6.0,1229.0,4.0,24.0
syr2k,C_1_2_C_2_16__lp2_p_16_f,11.0,3394.0,48.0,5372.0,1.0,5.0
syr2k,C_1_2_C_2_1__lp2_p_16_f,71.0,1119.0,3.0,1040.0,16.0,20.0
syr2k,C_1_2_C_2_2__lp2_p_16_f,75.0,1377.0,6.0,1729.0,8.0,48.0
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_4_B_2_4__lp5_p_4_f,273.0,1513.0,10.0,1754.0,16.0,27.0
syr2k,C_1_1_C_2_64__lp1_p_1_f_lp2_p_64_f,71.0,10765.0,192.0,16789.0,1.0,5.0
syr2k,C_1_1_C_2_1__lp1_p_1_f_lp2_p_64_f,4103.0,2406.0,3.0,660.0,64.0,68.0
syr2k,C_1_1_C_2_2__lp1_p_1_f_lp2_p_64_f,2055.0,2074.0,6.0,820.0,32.0,36.0
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_1_B_2_1__lp5_p_1_f,211.0,1134.0,8.0,1297.0,3.0,16.0
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_2_B_2_2__lp5_p_2_f,281.0,1230.0,7.0,1699.0,8.0,27.0
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_4_B_2_4__lp5_p_4_f,273.0,1511.0,10.0,2045.0,16.0,27.0
syr2k,C_1_1_C_2_2_A_1_2_B_1_2_A_2_8_B_2_8__lp5_p_8_f,273.0,2100.0,10.0,2382.0,32.0,43.0
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_8_B_2_8__lp5_p_8_f,273.0,1834.0,10.0,2673.0,32.0,43.0
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_16_B_2_16__lp5_p_16_f,273.0,2348.0,10.0,3857.0,64.0,75.0
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_1_B_2_1__lp5_p_1_f,211.0,1196.0,8.0,1364.0,3.0,16.0
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_2_B_2_2__lp5_p_2_f,281.0,1358.0,7.0,1732.0,8.0,27.0
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_4_B_2_4__lp5_p_4_f,273.0,1767.0,10.0,2114.0,16.0,27.0
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_8_B_2_8__lp5_p_8_f,273.0,2346.0,10.0,2738.0,32.0,43.0
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_16_B_2_16__lp5_p_16_f,273.0,3372.0,10.0,3922.0,64.0,75.0
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_64_B_2_64__lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,8462.0,42770.0,512.0,56368.0,2.0,269.0
syr2k,C_1_1_C_2_64_A_1_1_B_1_1_A_2_64_B_2_64__lp4_p_1_f_lp5_p_64_f,337.0,68088.0,1024.0,91753.0,1.0,268.0
syr2k,C_1_1_C_2_1_A_1_2_B_1_2_A_2_8_B_2_8__lp5_p_8_f,273.0,2092.0,10.0,2378.0,32.0,43.0
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_64_B_2_64__lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,4366.0,88439.0,1024.0,120019.0,2.0,269.0
syr2k,C_1_1_C_2_64_A_1_2_B_1_2_A_2_64_B_2_64__lp4_p_2_f_lp5_p_64_f,305.0,139030.0,2048.0,190268.0,1.0,268.0
syr2k,C_1_2_C_2_64__lp1_p_2_f_lp2_p_64_f,39.0,21442.0,384.0,33429.0,1.0,5.0
