kernel,config,latency,lut,dsp,ff,II,IL
syrk,C_1_1_C_2_1_A_1_1_A_2_2__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_1_n_lp5_p_2_n,1106565.0,1502.0,5.0,1021.0,16.0,20.0
syrk,C_1_1_C_2_16_A_1_1_A_2_4__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_1_f_lp5_p_4_f,1102597.0,4966.0,50.0,5175.0,1.0,5.0
syrk,C_1_1_C_2_1_A_1_1_A_2_4__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_1_f_lp5_p_4_f,1106437.0,1655.0,5.0,1187.0,16.0,20.0
syrk,C_1_1_C_2_16_A_1_1_A_2_4__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_1_n_lp5_p_4_n,1102725.0,4928.0,50.0,5159.0,1.0,5.0
syrk,C_1_1_C_2_1_A_1_1_A_2_4__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_1_n_lp5_p_4_n,1106565.0,1617.0,5.0,1190.0,16.0,20.0
syrk,C_1_1_C_2_16_A_1_1_A_2_8__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_1_f_lp5_p_8_f,1102597.0,5137.0,50.0,5511.0,1.0,5.0
syrk,C_1_1_C_2_4_A_1_2_A_2_8__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_2_f_lp5_n_8_f,1327365.0,2931.0,17.0,2777.0,98.0,98.0
syrk,C_1_1_C_2_1_A_1_1_A_2_8__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_1_f_lp5_p_8_f,1106437.0,1826.0,5.0,1523.0,16.0,20.0
syrk,C_1_1_C_2_16_A_1_1_A_2_8__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_1_n_lp5_p_8_n,1102725.0,5099.0,50.0,5499.0,1.0,5.0
syrk,C_1_1_C_2_1_A_1_1_A_2_8__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_1_n_lp5_p_8_n,1106565.0,1788.0,5.0,1530.0,16.0,20.0
syrk,C_1_1_C_2_16_A_1_1_A_2_16__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_1_f_lp5_p_16_f,1102597.0,5514.0,50.0,6179.0,1.0,5.0
syrk,C_1_1_C_2_1_A_1_1_A_2_16__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_1_f_lp5_p_16_f,1106437.0,2203.0,5.0,2195.0,16.0,20.0
syrk,C_1_1_C_2_16_A_1_1_A_2_16__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_1_n_lp5_p_16_n,1102725.0,5476.0,50.0,6162.0,1.0,5.0
syrk,C_1_1_C_2_1_A_1_1_A_2_16__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_1_n_lp5_p_16_n,1106565.0,2165.0,5.0,2202.0,16.0,20.0
syrk,C_1_1_C_2_16_A_1_2_A_2_1__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_2_f_lp5_p_1_f,846597.0,5362.0,50.0,5315.0,1.0,5.0
syrk,C_1_1_C_2_2_A_1_2_A_2_1__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_2_f_lp5_p_1_f,848645.0,2251.0,8.0,1623.0,8.0,48.0
syrk,C_1_1_C_2_16_A_1_2_A_2_1__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_2_n_lp5_p_1_n,846725.0,5324.0,50.0,5275.0,1.0,5.0
syrk,C_1_1_C_2_2_A_1_2_A_2_8__lp1_n_1_f_lp2_n_1_f_lp3_n_1_f_lp4_n_2_f_lp5_n_8_f,1345797.0,2621.0,17.0,2547.0,386.0,386.0
syrk,C_1_1_C_2_2_A_1_2_A_2_8__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_2_f_lp5_n_8_f,1333509.0,2776.0,17.0,2647.0,194.0,194.0
syrk,C_1_1_C_2_2_A_1_2_A_2_1__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_2_n_lp5_p_1_n,848773.0,2214.0,8.0,1621.0,8.0,48.0
syrk,C_1_1_C_2_16_A_1_2_A_2_2__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_2_f_lp5_p_2_f,1100549.0,5366.0,50.0,5401.0,1.0,5.0
syrk,C_1_1_C_2_2_A_1_2_A_2_2__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_2_f_lp5_p_2_f,1102597.0,2255.0,8.0,1709.0,8.0,48.0
syrk,C_1_1_C_2_16_A_1_2_A_2_2__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_2_n_lp5_p_2_n,1100677.0,5328.0,50.0,5371.0,1.0,5.0
syrk,C_1_1_C_2_2_A_1_2_A_2_2__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_2_n_lp5_p_2_n,1102725.0,2218.0,8.0,1712.0,8.0,48.0
syrk,C_1_1_C_2_16_A_1_2_A_2_4__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_2_f_lp5_p_4_f,1100549.0,5744.0,50.0,5743.0,1.0,5.0
syrk,C_1_1_C_2_2_A_1_2_A_2_4__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_2_f_lp5_p_4_f,1102597.0,2633.0,8.0,2051.0,8.0,48.0
syrk,C_1_1_C_2_16_A_1_2_A_2_4__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_2_n_lp5_p_4_n,1100677.0,5706.0,50.0,5713.0,1.0,5.0
syrk,C_1_1_C_2_2_A_1_2_A_2_4__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_2_n_lp5_p_4_n,1102725.0,2596.0,8.0,2054.0,8.0,48.0
syrk,C_1_1_C_2_16_A_1_2_A_2_8__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_2_f_lp5_p_8_f,1100549.0,6382.0,50.0,6405.0,1.0,5.0
syrk,C_1_1_C_2_4_A_1_2_A_2_16__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_2_f_lp5_n_16_f,1196293.0,3888.0,17.0,3859.0,98.0,98.0
syrk,C_1_1_C_2_2_A_1_2_A_2_8__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_2_f_lp5_p_8_f,1102597.0,3271.0,8.0,2721.0,8.0,48.0
syrk,C_1_1_C_2_16_A_1_2_A_2_8__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_2_n_lp5_p_8_n,1100677.0,6344.0,50.0,6375.0,1.0,5.0
syrk,C_1_1_C_2_2_A_1_2_A_2_8__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_2_n_lp5_p_8_n,1102725.0,3234.0,8.0,2724.0,8.0,48.0
syrk,C_1_1_C_2_16_A_1_2_A_2_16__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_2_f_lp5_p_16_f,1100549.0,7728.0,50.0,7755.0,1.0,5.0
syrk,C_1_1_C_2_2_A_1_2_A_2_16__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_n_2_f_lp5_p_16_f,1102597.0,4617.0,8.0,4063.0,8.0,48.0
syrk,C_1_1_C_2_16_A_1_2_A_2_16__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_2_n_lp5_p_16_n,1100677.0,7690.0,50.0,7725.0,1.0,5.0
syrk,C_1_1_C_2_2_A_1_2_A_2_16__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_n_2_n_lp5_p_16_n,1102725.0,4580.0,8.0,4066.0,8.0,48.0
syrk,C_1_1_C_2_16_A_1_1_A_2_64__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,9229.0,24753.0,256.0,31618.0,1.0,5.0
syrk,C_1_1_C_2_1_A_1_1_A_2_64__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,13069.0,22126.0,256.0,28419.0,16.0,20.0
syrk,C_1_1_C_2_16_A_1_1_A_2_64__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_p_1_n_lp5_p_64_n,22085.0,30119.0,320.0,37126.0,1.0,5.0
syrk,C_1_1_C_2_2_A_1_2_A_2_16__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_2_f_lp5_n_16_f,1202437.0,3733.0,17.0,3729.0,194.0,194.0
syrk,C_1_1_C_2_1_A_1_1_A_2_64__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_p_1_n_lp5_p_64_n,25925.0,27588.0,320.0,34113.0,16.0,20.0
syrk,C_1_1_C_2_16_A_1_2_A_2_64__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,5134.0,45869.0,416.0,55314.0,1.0,5.0
syrk,C_1_1_C_2_2_A_1_2_A_2_64__lp1_n_1_n_lp2_p_16_n_lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,9230.0,43460.0,416.0,52456.0,8.0,48.0
syrk,C_1_1_C_2_16_A_1_2_A_2_64__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_p_2_n_lp5_p_64_n,20037.0,54877.0,640.0,66017.0,1.0,5.0
syrk,C_1_1_C_2_2_A_1_2_A_2_64__lp1_n_1_n_lp2_p_16_n_lp3_n_1_n_lp4_p_2_n_lp5_p_64_n,24133.0,52468.0,640.0,63195.0,8.0,48.0
syrk,C_1_2_C_2_1_A_1_1_A_2_1__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_1_f_lp5_n_1_f,3162757.0,1260.0,5.0,900.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_2__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_1_f_lp5_n_2_f,2114181.0,1441.0,8.0,1122.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_4__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_1_f_lp5_n_4_f,1589893.0,1846.0,14.0,1513.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_8__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_1_f_lp5_n_8_f,1327749.0,2174.0,17.0,1866.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_16__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_1_f_lp5_n_16_f,1196677.0,2548.0,17.0,2151.0,1.0,5.0
syrk,C_1_1_C_2_4_A_1_1_A_2_1__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_1_f_lp5_p_1_f,854149.0,1694.0,14.0,1471.0,98.0,98.0
syrk,C_1_2_C_2_2_A_1_2_A_2_1__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_n_1_f,3160709.0,1783.0,5.0,1357.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_1__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_n_1_f,3160709.0,1559.0,5.0,1076.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_2__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_n_2_f,2112133.0,1966.0,8.0,1663.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_2__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_n_2_f,2112133.0,1742.0,8.0,1392.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_4__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_n_4_f,1587845.0,2514.0,14.0,2253.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_4__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_n_4_f,1587845.0,2290.0,14.0,1982.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_8__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_n_8_f,1325701.0,3221.0,17.0,3051.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_8__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_n_8_f,1325701.0,2997.0,17.0,2780.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_16__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_n_16_f,1194629.0,4178.0,17.0,4133.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_16__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_n_16_f,1194629.0,3954.0,17.0,3862.0,1.0,5.0
syrk,C_1_1_C_2_1_A_1_1_A_2_1__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_1_f_lp5_p_1_f,861317.0,1286.0,5.0,1062.0,146.0,146.0
syrk,C_1_2_C_2_1_A_1_1_A_2_1__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_1_f_lp5_p_1_f,852485.0,1398.0,5.0,1069.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_1__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_1_n_lp5_p_1_n,852613.0,1360.0,5.0,1037.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_2__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_1_f_lp5_p_2_f,1106437.0,1361.0,5.0,1090.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_2__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_1_n_lp5_p_2_n,1106565.0,1323.0,5.0,1083.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_4__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_1_f_lp5_p_4_f,1106437.0,1476.0,5.0,1264.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_4__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_1_n_lp5_p_4_n,1106565.0,1438.0,5.0,1253.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_8__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_1_f_lp5_p_8_f,1106437.0,1647.0,5.0,1600.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_8__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_1_n_lp5_p_8_n,1106565.0,1609.0,5.0,1593.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_16__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_1_f_lp5_p_16_f,1106437.0,2024.0,5.0,2272.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_16__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_1_n_lp5_p_16_n,1106565.0,1986.0,5.0,2265.0,1.0,5.0
syrk,C_1_1_C_2_4_A_1_1_A_2_1__lp1_n_1_f_lp2_n_4_f_lp3_n_1_n_lp4_n_1_n_lp5_p_1_n,854277.0,1656.0,14.0,1440.0,98.0,98.0
syrk,C_1_2_C_2_2_A_1_2_A_2_1__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_p_1_f,850437.0,2130.0,5.0,1691.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_1__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_p_1_f,850437.0,1906.0,5.0,1421.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_1__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_2_n_lp5_p_1_n,850565.0,2092.0,5.0,1661.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_1__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_2_n_lp5_p_1_n,850565.0,1868.0,5.0,1380.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_2__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_p_2_f,1104389.0,2134.0,5.0,1777.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_2__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_p_2_f,1104389.0,1910.0,5.0,1506.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_2__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_2_n_lp5_p_2_n,1104517.0,2096.0,5.0,1745.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_2__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_2_n_lp5_p_2_n,1104517.0,1872.0,5.0,1481.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_4__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_p_4_f,1104389.0,2512.0,5.0,2119.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_4__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_p_4_f,1104389.0,2288.0,5.0,1848.0,1.0,5.0
syrk,C_1_1_C_2_1_A_1_1_A_2_1__lp1_n_1_f_lp2_n_4_f_lp3_n_1_n_lp4_n_1_n_lp5_p_1_n,857349.0,1155.0,5.0,853.0,146.0,146.0
syrk,C_1_2_C_2_2_A_1_2_A_2_4__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_2_n_lp5_p_4_n,1104517.0,2474.0,5.0,2089.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_4__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_2_n_lp5_p_4_n,1104517.0,2250.0,5.0,1823.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_8__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_p_8_f,1104389.0,3150.0,5.0,2789.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_8__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_p_8_f,1104389.0,2926.0,5.0,2518.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_8__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_2_n_lp5_p_8_n,1104517.0,3112.0,5.0,2759.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_8__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_2_n_lp5_p_8_n,1104517.0,2888.0,5.0,2493.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_16__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_p_16_f,1104389.0,4496.0,5.0,4131.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_16__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_n_2_f_lp5_p_16_f,1104389.0,4272.0,5.0,3860.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_16__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_2_n_lp5_p_16_n,1104517.0,4458.0,5.0,4101.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_16__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_n_2_n_lp5_p_16_n,1104517.0,4234.0,5.0,3835.0,1.0,5.0
syrk,C_1_1_C_2_4_A_1_1_A_2_2__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_1_f_lp5_p_2_f,1108101.0,1657.0,14.0,1493.0,98.0,98.0
syrk,C_1_2_C_2_1_A_1_1_A_2_64__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_p_1_f_lp5_p_64_f,13069.0,22011.0,256.0,28617.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_64__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_p_1_n_lp5_p_64_n,25925.0,27441.0,320.0,34245.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_64__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,8974.0,43520.0,416.0,52838.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_64__lp1_n_2_f_lp2_p_1_f_lp3_n_1_f_lp4_p_2_f_lp5_p_64_f,8975.0,42099.0,416.0,52580.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_64__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_p_2_n_lp5_p_64_n,23877.0,52489.0,640.0,63493.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_64__lp1_n_2_f_lp2_p_1_f_lp3_n_1_n_lp4_p_2_n_lp5_p_64_n,25989.0,37536.0,320.0,48246.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_1__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_1_f_lp5_n_1_f,3162757.0,1260.0,5.0,900.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_2__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_1_f_lp5_n_2_f,2114181.0,1441.0,8.0,1122.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_4__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_1_f_lp5_n_4_f,1589893.0,1846.0,14.0,1513.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_8__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_1_f_lp5_n_8_f,1327749.0,2174.0,17.0,1866.0,1.0,5.0
syrk,C_1_1_C_2_1_A_1_1_A_2_2__lp1_n_1_f_lp2_n_4_f_lp3_n_1_f_lp4_n_1_f_lp5_p_2_f,1111173.0,1156.0,5.0,899.0,146.0,146.0
syrk,C_1_2_C_2_1_A_1_1_A_2_16__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_1_f_lp5_n_16_f,1196677.0,2548.0,17.0,2151.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_1__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_2_f_lp5_n_1_f,3160709.0,1783.0,5.0,1357.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_1__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_2_f_lp5_n_1_f,3160709.0,1559.0,5.0,1076.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_2__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_2_f_lp5_n_2_f,2112133.0,1966.0,8.0,1663.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_2__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_2_f_lp5_n_2_f,2112133.0,1742.0,8.0,1392.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_4__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_2_f_lp5_n_4_f,1587845.0,2514.0,14.0,2253.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_4__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_2_f_lp5_n_4_f,1587845.0,2290.0,14.0,1982.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_8__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_2_f_lp5_n_8_f,1325701.0,3221.0,17.0,3051.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_2_A_2_8__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_2_f_lp5_n_8_f,1325701.0,2997.0,17.0,2780.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_16__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_2_f_lp5_n_16_f,1194629.0,4178.0,17.0,4133.0,1.0,5.0
syrk,C_1_1_C_2_4_A_1_1_A_2_2__lp1_n_1_f_lp2_n_4_f_lp3_n_1_n_lp4_n_1_n_lp5_p_2_n,1108229.0,1619.0,14.0,1481.0,98.0,98.0
syrk,C_1_2_C_2_1_A_1_2_A_2_16__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_2_f_lp5_n_16_f,1194629.0,3954.0,17.0,3862.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_1__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_1_f_lp5_p_1_f,852485.0,1398.0,5.0,1069.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_1__lp1_n_2_n_lp2_p_1_n_lp3_n_1_n_lp4_n_1_n_lp5_p_1_n,852613.0,1360.0,5.0,1037.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_2__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_1_f_lp5_p_2_f,1106437.0,1361.0,5.0,1090.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_2__lp1_n_2_n_lp2_p_1_n_lp3_n_1_n_lp4_n_1_n_lp5_p_2_n,1106565.0,1323.0,5.0,1083.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_4__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_1_f_lp5_p_4_f,1106437.0,1476.0,5.0,1264.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_4__lp1_n_2_n_lp2_p_1_n_lp3_n_1_n_lp4_n_1_n_lp5_p_4_n,1106565.0,1438.0,5.0,1253.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_8__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_1_f_lp5_p_8_f,1106437.0,1647.0,5.0,1600.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_8__lp1_n_2_n_lp2_p_1_n_lp3_n_1_n_lp4_n_1_n_lp5_p_8_n,1106565.0,1609.0,5.0,1593.0,1.0,5.0
syrk,C_1_2_C_2_1_A_1_1_A_2_16__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_1_f_lp5_p_16_f,1106437.0,2024.0,5.0,2272.0,1.0,5.0
syrk,C_1_1_C_2_1_A_1_2_A_2_8__lp1_n_1_f_lp2_n_1_f_lp3_n_1_f_lp4_n_2_f_lp5_n_8_f,1345797.0,2614.0,17.0,2555.0,386.0,386.0
syrk,C_1_1_C_2_1_A_1_1_A_2_2__lp1_n_1_f_lp2_n_4_f_lp3_n_1_n_lp4_n_1_n_lp5_p_2_n,1111301.0,1118.0,5.0,906.0,146.0,146.0
syrk,C_1_2_C_2_1_A_1_1_A_2_16__lp1_n_2_n_lp2_p_1_n_lp3_n_1_n_lp4_n_1_n_lp5_p_16_n,1106565.0,1986.0,5.0,2265.0,1.0,5.0
syrk,C_1_2_C_2_2_A_1_2_A_2_1__lp1_n_2_n_lp2_p_1_n_lp3_n_1_f_lp4_n_2_f_lp5_p_1_f,850437.0,2130.0,5.0,1691.0,1.0,5.0
